customer_id,customer_name,email,phone,address,order_id,order_date,products_ordered,total_quantity,total_payment,payment_methods
1,"Rahul Sharma",rahul1@gmail.com,9876543210,Delhi,1,2025-09-01,"Laptop, Bag",2,12400.00,"Credit Card, Credit Card"
2,"Priya Singh",priya2@gmail.com,9123456789,Mumbai,2,2025-09-02,"Mobile Phone, Shoes",3,9200.00,"UPI, UPI"
3,"Amit Verma",amit3@gmail.com,9988776655,Kolkata,3,2025-09-03,"Laptop, Mobile Phone",2,17000.00,"Debit Card, Debit Card"
4,"Neha Gupta",neha4@gmail.com,9876501234,Chennai,4,2025-09-04,"Shoes, Bag",3,6400.00,"Cash, Cash"
5,"Vikram Patel",vikram5@gmail.com,9786543210,Ahmedabad,5,2025-09-05,"Laptop, Jacket",2,8400.00,"Net Banking, Net Banking"
6,"Sneha Reddy",sneha6@gmail.com,9678451230,Hyderabad,6,2025-09-06,"Mobile Phone, Bag",2,14000.00,"UPI, UPI"
7,"Rohit Mehta",rohit7@gmail.com,9456123789,Pune,7,2025-09-07,"Shoes, Jacket",3,10200.00,"Credit Card, Credit Card"
8,"Anjali Das",anjali8@gmail.com,9345678123,Bangalore,8,2025-09-08,"Laptop, Mobile Phone",2,7000.00,"Debit Card, Debit Card"
9,"Sanjay Yadav",sanjay9@gmail.com,9567894321,Jaipur,9,2025-09-09,"Bag, Jacket",3,12400.00,"UPI, UPI"
10,"Meera Iyer",meera10@gmail.com,9876123450,Chandigarh,10,2025-09-10,"Laptop, Shoes",2,5400.00,"Cash, Cash"
11,"Arjun Nair",arjun11@gmail.com,9789012345,Kerala,11,2025-09-11,"Mobile Phone, Jacket",2,10000.00,"Net Banking, Net Banking"
12,"Kiran Kumar",kiran12@gmail.com,9123004567,Lucknow,12,2025-09-12,"Shoes, Bag",2,13000.00,"UPI, UPI"
13,"Ramesh Choudhary",ramesh13@gmail.com,9912345678,Patna,13,2025-09-13,"Laptop, Mobile Phone",2,16000.00,"Debit Card, Debit Card"
14,"Sunita Mishra",sunita14@gmail.com,9988001122,Bhopal,14,2025-09-14,"Bag, Jacket",2,7400.00,"Credit Card, Credit Card"
15,"Deepak Sahu",deepak15@gmail.com,9898765432,Nagpur,15,2025-09-15,"Laptop, Shoes",2,9000.00,"UPI, UPI"
16,"Pooja Malhotra",pooja16@gmail.com,9765432109,Surat,16,2025-09-16,"Mobile Phone, Jacket",3,13800.00,"Debit Card, Debit Card"
17,"Vivek Singh",vivek17@gmail.com,9654321780,Kanpur,17,2025-09-17,"Laptop, Bag",2,10200.00,"Credit Card, Credit Card"
18,"Shruti Jain",shruti18@gmail.com,9123456701,Indore,18,2025-09-18,"Mobile Phone, Shoes",2,6800.00,"UPI, UPI"
19,"Manish Agarwal",manish19@gmail.com,9345678091,Ranchi,19,2025-09-19,"Shoes, Jacket",2,14400.00,"Debit Card, Debit Card"
20,"Kavita Thakur",kavita20@gmail.com,9876543001,Raipur,20,2025-09-20,"Laptop, Bag",2,8600.00,"Cash, Cash"
